filename;ocr_text;confidence;global_box;source_map;label
img20250920_20532456_x2962_y1600_281.jpg;Кабаны;0.9679;[[4375, 3451], [4611, 3509]];img20250920_20532456.tif;
img20250920_20532456_x2962_y1600_282.jpg;Becka;0.7575;[[4733, 3508], [4884, 3571]];img20250920_20532456.tif;
img20250920_20532456_x2962_y1600_283.jpg;Звездовф;0.8626;[[3889, 3542], [4108, 3600]];img20250920_20532456.tif;
img20250920_20532456_x2962_y1600_284.jpg;Вищенка;0.6802;[[3634, 3563], [3856, 3600]];img20250920_20532456.tif;
img20250920_20532456_x2962_y1600_285.jpg;Риднево;0.7289;[[4272, 3561], [4464, 3600]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_286.jpg;Старый Двор;0.9351;[[524, 3224], [975, 3293]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_287.jpg;Зфстременье;0.9328;[[1316, 3220], [1726, 3286]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_289.jpg;Продолжьё;0.8634;[[1268, 3365], [1598, 3426]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_290.jpg;Cmen;0.7346;[[1796, 3356], [1991, 3412]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_292.jpg;аболдтье;0.9303;[[0, 3392], [322, 3441]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_293.jpg;Сброть;0.6879;[[712, 3396], [992, 3469]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_295.jpg;Большое Кузино;0.9359;[[1055, 3428], [1574, 3496]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_296.jpg;Плясани;0.946;[[420, 3454], [726, 3509]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_297.jpg;Авинйщи;0.8836;[[1600, 3481], [1889, 3530]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_298.jpg;Струга;0.8027;[[1006, 3512], [1247, 3583]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_301.jpg;Мирослав;0.637;[[520, 3590], [880, 3657]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_302.jpg;Иглино;0.6505;[[32, 3663], [231, 3727]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_303.jpg;озТайловское;0.9567;[[806, 3687], [1229, 3745]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_304.jpg;Селецкое;0.9793;[[1511, 3761], [1814, 3822]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_305.jpg;Тайлово;0.9515;[[984, 3806], [1280, 3869]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_306.jpg;Осиновик;0.827;[[1632, 3856], [1880, 3904]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_307.jpg;Судеревье;0.8818;[[1574, 3924], [1831, 3986]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_308.jpg;Крафное-;0.9127;[[59, 3957], [346, 4017]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_309.jpg;Болфто;0.9131;[[78, 4020], [336, 4069]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_310.jpg;Copom;0.9719;[[1734, 3952], [1955, 4131]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_312.jpg;Лжун;0.644;[[1462, 4121], [1679, 4178]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_314.jpg;Подлужье;0.971;[[893, 4400], [1207, 4467]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_315.jpg;Михалкино;0.8809;[[1435, 4408], [1693, 4464]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_316.jpg;АПриветок;0.8565;[[271, 4440], [710, 4502]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_318.jpg;ПищиноТимошкино;0.8825;[[672, 4520], [1496, 4618]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_319.jpg;Барута;0.9298;[[1584, 4602], [1775, 4668]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_320.jpg;CyxapeBo;0.6814;[[1023, 4616], [1299, 4684]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_321.jpg;Ханево;0.9487;[[607, 4705], [910, 4780]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_322.jpg;Заборье;0.9436;[[1407, 4787], [1663, 4849]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_324.jpg;Бод. Слобода;0.8444;[[5, 4878], [492, 4970]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_325.jpg;Грирьково;0.8401;[[1657, 4894], [1952, 4960]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_326.jpg;Заход;0.8574;[[1148, 4915], [1336, 4977]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_327.jpg;Мыльнево;0.9671;[[720, 5099], [1049, 5148]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_328.jpg;Коростовец;0.9264;[[1409, 5096], [1874, 5174]];img20250920_20532456.tif;
img20250920_20532456_x0_y3200_329.jpg;Слимово;0.8052;[[392, 5117], [641, 5165]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_330.jpg;Рылова;0.652;[[1736, 3200], [2009, 3249]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_331.jpg;Рюменец;0.9137;[[3037, 3201], [3286, 3266]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_332.jpg;Мясово;0.7803;[[2701, 3246], [2919, 3315]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_333.jpg;Зажигино;0.9499;[[2964, 3374], [3352, 3466]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_334.jpg;Яконово;0.6835;[[1843, 3458], [2092, 3525]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_336.jpg;Новины;0.7638;[[2785, 3541], [2991, 3609]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_337.jpg;Ompe3;0.7287;[[3104, 3564], [3296, 3620]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_338.jpg;Заборов;0.8963;[[3362, 3575], [3576, 3647]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_339.jpg;Никулино;0.749;[[2497, 3664], [2795, 3725]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_340.jpg;Исаково;0.9771;[[3095, 3748], [3345, 3806]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_341.jpg;Хвостовд;0.8497;[[1823, 3780], [2089, 3845]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_342.jpg;Тетерин;0.9183;[[2493, 3829], [2865, 3898]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_343.jpg;Кудеверь;0.8257;[[2197, 3875], [2414, 3923]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_345.jpg;Бол.Бакспи;0.7911;[[1739, 3939], [2013, 3992]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_346.jpg;Сушково;0.8857;[[2088, 3947], [2380, 4013]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_347.jpg;Селиваново;0.8789;[[2899, 3965], [3200, 4006]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_348.jpg;отовилово;0.9417;[[1600, 4039], [1870, 4084]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_349.jpg;Грибаново;0.9096;[[2715, 4071], [3136, 4137]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_350.jpg;Росстани;0.7224;[[2339, 4090], [2593, 4139]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_351.jpg;Полозово;0.9038;[[3200, 4082], [3467, 4142]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_352.jpg;Мал.;0.8146;[[2007, 4135], [2137, 4186]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_354.jpg;ЛюбовецА;0.9001;[[1682, 4170], [1993, 4214]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_355.jpg;Алешно;0.9339;[[2139, 4203], [2381, 4255]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_356.jpg;Суслово 2-е;0.8399;[[2612, 4198], [2941, 4252]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_357.jpg;Бол.;0.9038;[[2027, 4248], [2143, 4296]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_358.jpg;Подриглово;0.8994;[[2979, 4288], [3465, 4348]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_359.jpg;о3.Любавец;0.8371;[[1698, 4310], [1991, 4363]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_360.jpg;Заречые;0.7117;[[2377, 4334], [2572, 4399]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_362.jpg;Кудрово;0.9606;[[1601, 4350], [1835, 4404]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_365.jpg;Тетрово;0.694;[[1600, 4456], [1833, 4509]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_366.jpg;OBO;0.7451;[[1601, 4556], [1702, 4596]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_367.jpg;Бол.Иваново;0.9468;[[3126, 4582], [3565, 4638]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_368.jpg;Muxeevo;0.6632;[[1771, 4616], [1986, 4666]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_369.jpg;Акулов;0.9306;[[2354, 4615], [2606, 4685]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_370.jpg;Рефиетниково;0.9161;[[3025, 4655], [3424, 4701]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_371.jpg;Суслово 1-е;0.8241;[[2071, 4678], [2435, 4760]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_372.jpg;Кадочно;0.9633;[[2736, 4743], [2976, 4796]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_373.jpg;Малиновка;0.85;[[3195, 4839], [3575, 4897]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_374.jpg;Доманькино;0.9376;[[2368, 4857], [2730, 4917]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_375.jpg;Кириллфво;0.7498;[[2856, 4931], [3182, 4995]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_376.jpg;Старый Двор;0.9491;[[2300, 5038], [2719, 5115]];img20250920_20532456.tif;
img20250920_20532456_x1600_y3200_377.jpg;Здстременье;0.9167;[[3060, 5044], [3472, 5115]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_380.jpg;HOBOPЖEB;0.8461;[[3387, 3525], [3991, 3648]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_384.jpg;0-35-XXIV;0.9392;[[3528, 3698], [3838, 3765]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_389.jpg;Лвенка;0.6866;[[4240, 3896], [4416, 3949]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_391.jpg;Мыльнево;0.956;[[3593, 4045], [3835, 4092]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_392.jpg;Покрфв;0.9207;[[4802, 4073], [4962, 4122]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_395.jpg;Сидоренец;0.6296;[[4288, 4190], [4524, 4235]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_396.jpg;Брыней;0.7422;[[4745, 4238], [4934, 4294]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_397.jpg;г.Душилиха;0.7899;[[3068, 4273], [3512, 4362]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_398.jpg;Цвень;0.8032;[[4479, 4317], [4690, 4381]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_400.jpg;Pyu;0.696;[[4806, 4398], [4937, 4469]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_401.jpg;Кднобрододо;0.8617;[[4177, 4411], [4468, 4476]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_402.jpg;Дубье;0.6028;[[4577, 4483], [4740, 4573]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_403.jpg;манбво;0.7501;[[2962, 4591], [3188, 4646]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_404.jpg;Сахинф;0.6419;[[3641, 4598], [3919, 4661]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_405.jpg;Улазово;0.9435;[[4621, 4615], [4817, 4673]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_406.jpg;Вичиково;0.6852;[[3179, 4649], [3465, 4702]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_407.jpg;Ескино;0.6806;[[4776, 4686], [4959, 4742]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_408.jpg;Дудкино;0.8782;[[3637, 4696], [3885, 4765]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_409.jpg;Рылово;0.6123;[[3297, 4727], [3563, 4787]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_410.jpg;Рюменец;0.9156;[[4491, 4737], [4725, 4783]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_412.jpg;Мясово;0.8454;[[4163, 4763], [4376, 4823]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_413.jpg;Эдорье;0.791;[[3832, 4805], [4075, 4880]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_415.jpg;Зажигино;0.9573;[[4420, 4881], [4745, 4937]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_416.jpg;КОНОВО;0.6617;[[3367, 4920], [3556, 4962]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_418.jpg;Новины;0.8103;[[4172, 5015], [4435, 5075]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_419.jpg;Ompe3;0.792;[[4546, 5041], [4713, 5094]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_420.jpg;ecka;0.7555;[[2962, 5082], [3063, 5122]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_421.jpg;Кашиха;0.6472;[[3621, 5075], [3865, 5123]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_422.jpg;Заборов;0.9016;[[4779, 5085], [4962, 5136]];img20250920_20532456.tif;
img20250920_20532456_x2962_y3200_423.jpg;Никулино;0.7972;[[3932, 5133], [4236, 5196]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_424.jpg;и дроачево;0.8415;[[570, 4800], [854, 4835]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_425.jpg;Борыгино;0.9287;[[131, 4814], [444, 4904]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_426.jpg;Клюкино;0.9336;[[1654, 4810], [2000, 4879]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_427.jpg;Старцево;0.8114;[[705, 4881], [946, 4926]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_428.jpg;-Бол.Городец;0.7297;[[1228, 4892], [1581, 4933]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_429.jpg;Савкино;0.7603;[[105, 4924], [387, 4994]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_430.jpg;Смородовна;0.9332;[[1615, 4932], [1951, 5005]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_431.jpg;ocm.n;0.7565;[[1846, 4980], [1990, 5028]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_432.jpg;LUHO;0.7858;[[0, 5025], [140, 5072]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_437.jpg;Озерцы;0.9122;[[1655, 5062], [1864, 5117]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_438.jpg;Заборье;0.8577;[[1384, 5207], [1580, 5249]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_439.jpg;Симануха;0.7756;[[1032, 5225], [1331, 5271]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_441.jpg;Заханье;0.9114;[[385, 5260], [655, 5324]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_442.jpg;Ломы;0.8682;[[1805, 5305], [1950, 5353]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_443.jpg;Палкино;0.952;[[126, 5347], [395, 5400]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_444.jpg;Гущино;0.6329;[[1552, 5333], [1775, 5380]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_445.jpg;Филедкд;0.8578;[[1438, 5376], [1671, 5425]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_446.jpg;Ашево;0.6861;[[644, 5390], [784, 5441]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_447.jpg;Камепка;0.7954;[[1069, 5380], [1386, 5439]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_448.jpg;Клескино;0.6724;[[1723, 5429], [1995, 5486]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_449.jpg;Бол;0.6716;[[282, 5484], [396, 5539]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_450.jpg;Гбрлово;0.8333;[[1093, 5553], [1308, 5597]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_451.jpg;-Гагрино;0.8597;[[437, 5589], [696, 5641]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_453.jpg;Мал.;0.7157;[[277, 5645], [425, 5706]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_455.jpg;opa;0.9896;[[1542, 5674], [1623, 5721]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_456.jpg;Ивахново;0.9075;[[14, 5704], [325, 5761]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_457.jpg;Косткодо;0.9164;[[910, 5700], [1185, 5752]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_458.jpg;Рабочий;0.9221;[[1729, 5731], [1956, 5797]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_459.jpg;Завещевье;0.9243;[[262, 5809], [563, 5865]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_460.jpg;Поселос;0.731;[[1740, 5793], [1976, 5854]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_461.jpg;Феdово;0.6289;[[1256, 5818], [1444, 5867]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_462.jpg;Офикоды;0.6528;[[1646, 5876], [1883, 5940]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_463.jpg;лкинское;0.7226;[[0, 5975], [255, 6026]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_464.jpg;Подсосонье;0.928;[[1236, 6034], [1564, 6101]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_465.jpg;Сапрыгино;0.9484;[[1070, 6108], [1298, 6157]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_467.jpg;Падлооо;0.7501;[[1685, 6123], [1934, 6183]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_468.jpg;Липовец-;0.7693;[[646, 6175], [922, 6232]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_469.jpg;Завещенский;0.8969;[[592, 6212], [986, 6274]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_470.jpg;Лифаново;0.8692;[[1250, 6308], [1556, 6367]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_471.jpg;Залешье;0.9888;[[198, 6328], [446, 6386]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_472.jpg;Игнащево;0.8832;[[812, 6335], [1107, 6390]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_474.jpg;Старополье;0.9815;[[154, 6538], [461, 6596]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_475.jpg;Макарино;0.6881;[[703, 6630], [1007, 6678]];img20250920_20532456.tif;
img20250920_20532456_x0_y4800_476.jpg;Оренцево;0.9118;[[0, 6669], [277, 6749]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_477.jpg;лонооа;0.8821;[[2543, 4805], [2710, 4822]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_478.jpg;Борок;0.7811;[[2796, 4805], [2968, 4869]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_479.jpg;Вяльцево;0.9772;[[3095, 4800], [3363, 4856]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_480.jpg;Артюшкино;0.978;[[2881, 4874], [3270, 4953]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_481.jpg;етерки;0.8607;[[3333, 4942], [3541, 5001]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_482.jpg;Топорово;0.7257;[[2499, 4995], [2749, 5050]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_483.jpg;Шурлово;0.7945;[[3038, 5005], [3252, 5069]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_485.jpg;Боскино;0.9864;[[2364, 5153], [2610, 5216]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_487.jpg;Комарниково;0.9869;[[2887, 5212], [3257, 5274]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_488.jpg;Тороди;0.7294;[[3434, 5253], [3599, 5315]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_489.jpg;Подлесье;0.9407;[[3341, 5302], [3600, 5357]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_490.jpg;Половиково;0.9285;[[2850, 5326], [3174, 5379]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_491.jpg;Забор;0.654;[[1923, 5343], [2102, 5417]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_492.jpg;Валтухово;0.922;[[2303, 5330], [2638, 5396]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_493.jpg;Вакюково;0.7529;[[2723, 5367], [2967, 5421]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_495.jpg;ИлЛфрионовсн;0.9039;[[3227, 5391], [3600, 5452]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_496.jpg;Тихвино;0.888;[[2367, 5435], [2631, 5510]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_497.jpg;Велейно;0.9698;[[3020, 5491], [3256, 5554]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_498.jpg;Маютино;0.8409;[[3313, 5484], [3600, 5551]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_499.jpg;Кривая Береза;0.9162;[[1979, 5549], [2378, 5634]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_500.jpg;Коскинички;0.9165;[[2901, 5559], [3261, 5611]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_501.jpg;Ублиска;0.8526;[[2473, 5595], [2660, 5662]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_502.jpg;Копенкино;0.9682;[[2113, 5683], [2442, 5753]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_503.jpg;Удачино;0.8598;[[1837, 5728], [2089, 5785]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_504.jpg;Бабин;0.8273;[[3185, 5741], [3384, 5809]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_505.jpg;Кузнецовb;0.7403;[[2425, 5792], [2731, 5876]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_506.jpg;Фрловд;0.8977;[[1709, 5837], [1914, 5909]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_507.jpg;Астици;0.7467;[[2051, 5846], [2335, 5898]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_508.jpg;Душилиха;0.8992;[[2896, 5842], [3225, 5906]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_509.jpg;Hротово;0.7445;[[3324, 5876], [3579, 5942]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_510.jpg;Оклад;0.833;[[2692, 5916], [2894, 5975]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_511.jpg;Алексино;0.9512;[[2688, 6016], [2966, 6072]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_512.jpg;Дремлено;0.9457;[[3189, 6009], [3511, 6090]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_514.jpg;сткрво 2-е;0.7667;[[1600, 6122], [1925, 6184]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_515.jpg;Костолом;0.9086;[[3116, 6142], [3424, 6205]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_516.jpg;Кашелиха;0.9395;[[2281, 6184], [2560, 6232]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_517.jpg;Хаби;0.7146;[[3465, 6247], [3600, 6313]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_518.jpg;Сумароково;0.8451;[[2993, 6257], [3347, 6338]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_519.jpg;Грива;0.6228;[[1877, 6299], [2079, 6388]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_520.jpg;Мостки;0.8335;[[2344, 6304], [2603, 6359]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_521.jpg;Пентешкино;0.9455;[[2140, 6347], [2550, 6402]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_523.jpg;Пуковищи;0.7569;[[1708, 6371], [1999, 6427]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_524.jpg;Зфболот;0.9015;[[3350, 6351], [3597, 6411]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_529.jpg;Райская;0.9277;[[2151, 6464], [2418, 6527]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_530.jpg;Мал.Городец.;0.8737;[[2927, 6471], [3304, 6532]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_532.jpg;Рябкино;0.9119;[[1848, 6496], [2111, 6558]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_535.jpg;Княжая;0.9521;[[2407, 6572], [2673, 6628]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_536.jpg;Ново-Малый;0.957;[[2966, 6548], [3342, 6616]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_537.jpg;Грибанов;0.9053;[[3372, 6562], [3600, 6612]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_538.jpg;Фородец;0.8196;[[3034, 6600], [3258, 6660]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_539.jpg;Форбачево;0.7449;[[2294, 6646], [2600, 6707]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_540.jpg;ТКлюн;0.7847;[[3369, 6642], [3600, 6702]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_541.jpg;Борыгино;0.9392;[[1882, 6683], [2184, 6747]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_542.jpg;Старцево;0.8215;[[2441, 6730], [2694, 6785]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_543.jpg;-Бол.Городец;0.7247;[[2995, 6713], [3354, 6781]];img20250920_20532456.tif;
img20250920_20532456_x1600_y4800_544.jpg;Смородо;0.9079;[[3381, 6749], [3600, 6800]];img20250920_20532456.tif;
img20250920_20532456_x2962_y4800_545.jpg;ДЛЯ;0.9701;[[4807, 4978], [4962, 5059]];img20250920_20532456.tif;
img20250920_20532456_x2962_y4800_550.jpg;Состояние;0.9858;[[4684, 5261], [4962, 5335]];img20250920_20532456.tif;
img20250920_20532456_x2962_y4800_555.jpg;18KM;0.9412;[[3820, 5448], [3919, 5503]];img20250920_20532456.tif;
img20250920_20532456_x2962_y4800_557.jpg;Прохоров 54км;0.9311;[[4108, 5487], [4429, 5556]];img20250920_20532456.tif;
img20250920_20532456_x2962_y4800_558.jpg;Иль;0.8781;[[4840, 5485], [4952, 5539]];img20250920_20532456.tif;
